ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|24850daae6af71daa403bc08d087a5a8|2005-12-03|03:57:40|1133562460|grocery_pos|308.20|1|fraud_Kovacek, Dibbert and Ondricka|39.244613|-76.636285
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|9d670a2fc5096398cda29dfff20afe4b|2005-12-03|00:05:46|1133548546|grocery_pos|263.26|1|fraud_Goodwin-Nitzsche|40.194027|-76.946158
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|0b44e08b68b8f4b1dcbdea5b32345158|2005-12-03|01:24:37|1133553277|grocery_pos|339.47|1|fraud_Miller-Hauck|39.611888|-75.628949
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|42962e5aa0883d7dbba4e06a6b2963b5|2005-12-04|23:40:47|1133719847|entertainment|764.80|1|fraud_Beier LLC|38.389787|-75.795761
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|6b9fc87ab50cbc5ef74936ccafccc28c|2005-12-04|23:35:14|1133719514|shopping_pos|1097.74|1|fraud_Stoltenberg-Beatty|39.424883|-75.980211
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|0321e6265b9aad0bdae258aef7d0b894|2005-12-04|22:48:38|1133716718|shopping_pos|937.99|1|fraud_Pouros-Conroy|40.098659|-76.304817
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|315f617a917d5e52c40c2261afb0dd9b|2005-12-04|22:32:22|1133715742|shopping_net|1037.56|1|fraud_Kerluke-Abshire|39.200624|-76.785523
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|7be5b157b3c3b92eb9614b4841f86ad9|2005-12-04|22:24:31|1133715271|shopping_net|776.56|1|fraud_Labadie, Treutel and Bode|39.163572|-76.030803
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|6c1a141db489d8edbeac9020b1a83c83|2005-12-04|23:24:50|1133718890|shopping_net|699.41|1|fraud_Langworth, Boehm and Gulgowski|39.210902|-77.392070
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|559c43a7b16fdd7ed0bf1477c41d173b|2005-12-03|23:52:28|1133634148|misc_net|740.78|1|fraud_Moore, Dibbert and Koepp|38.625879|-77.421075
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|15538bceddfaf87d14f905efddf66ad3|2005-12-04|23:14:09|1133718249|personal_care|825.88|1|fraud_Rolfson-Kunde|39.669550|-77.372922
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|0c8cce500d04272d7f38ab722f0837c3|2005-12-04|22:18:35|1133714915|kids_pets|506.96|1|fraud_Berge-Hills|38.836062|-76.002642
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|265c89d9f39541fa97b678770ac2a2dd|2005-12-04|13:51:31|1133684491|shopping_pos|16.28|1|fraud_Morissette PLC|38.660967|-76.664195
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|b6343da034e9ab8ee6c69e9b0887d782|2005-12-04|22:36:44|1133716004|shopping_pos|24.38|1|fraud_Lesch Ltd|38.767472|-76.041082
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|7ef82a6d6605e8a3f5ffdfbbc71c9834|2005-06-20|07:04:09|1119231249|grocery_pos|105.47|0|fraud_Lockman, West and Runte|38.863101|-76.373718
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|6da77d1be2e850dae39e7d71229c30e6|2005-05-20|03:23:27|1116539607|gas_transport|36.01|0|fraud_Schaefer, Maggio and Daugherty|39.267737|-75.820079
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|f0ecfeae84d53d57a586b39afc002ddb|2005-06-18|00:40:14|1119035414|grocery_pos|92.50|0|fraud_Auer-Mosciski|38.572690|-76.538005
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|9c5cc2575bd8627d23edea9a6706ee61|2005-05-17|11:49:40|1116310780|gas_transport|41.57|0|fraud_Zieme, Bode and Dooley|39.443438|-77.101360
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|66d0fa88f2f53eaca24f6019229dde69|2005-06-16|09:03:22|1118892802|grocery_net|78.65|0|fraud_Dicki Ltd|38.789220|-76.822879
176-97-8801|060413875927|Jessica|Rosario|F|6638 Rick Trace|Baltimore|MD|21231|39.2892|-76.59|635495|Interior and spatial designer|2000-08-03|511632032337|young_adults_female_urban.json|6cced6b4186890e683ec4fd3f3f2ea27|2005-05-08|02:34:07|1115499847|gas_transport|52.27|0|fraud_Schmitt Inc|39.751575|-75.865365
