ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|1247ca7a970068ced0d4ba2cdb6fc9c6|2005-08-26|04:07:05|1125009425|gas_transport|15.04|1|fraud_Schaefer, McGlynn and Bosco|36.370288|-95.892314
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|09c2ddf2b94d5d40f2e44eb3f845403e|2005-08-26|08:53:37|1125026617|grocery_pos|290.82|1|fraud_Heidenreich PLC|36.056436|-95.679577
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|979b3218613ff465e0fc9f2d503571d9|2005-08-26|01:34:48|1125000288|grocery_pos|288.51|1|fraud_Rowe, Batz and Goodwin|35.942080|-94.413757
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|0d07224b3ea28b66fac1a5a14ada5f25|2005-08-27|22:20:51|1125161451|shopping_net|310.39|1|fraud_Labadie, Treutel and Bode|36.028045|-94.983801
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|919242eabc3b619305d6fc3f64fb620a|2005-08-27|22:01:16|1125160276|kids_pets|865.27|1|fraud_Hilpert-Conroy|36.494811|-94.655163
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|62b89d68d4f07d90777fbc6a54e01479|2005-08-26|22:24:34|1125075274|grocery_pos|915.83|1|fraud_Lockman Ltd|35.255629|-94.738975
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|76997282ea9acc21e0266a6f37f4a496|2005-08-26|22:51:33|1125076893|misc_net|1068.73|1|fraud_Dooley-Thompson|35.684527|-94.579807
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|9cb2e6631fb9dae02dfe6afeeec90a37|2005-08-27|23:06:24|1125164184|shopping_net|1052.92|1|fraud_Jast Ltd|34.660521|-95.688192
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|e34a5f633d160ef2995a6a8e234af597|2005-08-27|23:50:55|1125166855|misc_net|19.58|1|fraud_Kerluke, Kertzmann and Wiza|35.332766|-94.661280
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|f6f286a9c83cef4f186b5bbee3219a4b|2005-07-31|04:01:07|1122762667|shopping_net|75.64|0|fraud_Volkman-Predovic|34.731797|-95.522394
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|788934869656e21fd8d35bee5e312c20|2005-09-04|02:26:40|1125781000|shopping_pos|76.44|0|fraud_Pouros-Conroy|36.581675|-95.635823
404-18-2737|675922395941|Joel|Gibson|M|329 Carlos Lane|Braggs|OK|74423|35.6574|-95.2033|872|Copy|1976-12-07|313535075309|adults_2550_male_rural.json|c1e9b2966535944d245dc055fd13a37b|2005-06-22|03:52:18|1119392538|grocery_pos|73.39|0|fraud_Stracke-Lemke|34.721923|-95.919126
