ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|1d990b36b8fbc7f35b5b63d1518f1cb3|2006-03-14|04:05:52|1142289352|grocery_pos|340.71|1|fraud_Kiehn-Emmerich|41.686941|-123.387335
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|cdad1b3a17383c8666c8a0e49355744c|2006-03-14|01:27:01|1142279821|grocery_pos|377.87|1|fraud_Kovacek, Dibbert and Ondricka|42.802463|-123.487355
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|4562dee5c535dfb79d9d53e585e3d8ca|2006-03-14|01:09:23|1142278763|misc_pos|745.69|1|fraud_Smith-Stokes|42.448239|-123.220955
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|af7572ddf91388374138581ab8a595e1|2006-03-14|03:16:52|1142286412|misc_net|751.42|1|fraud_Koelpin and Sons|41.653516|-122.902427
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|081a4199fd52108c8bb8f690070b899d|2006-03-15|23:13:23|1142444603|entertainment|506.76|1|fraud_Dibbert and Sons|42.748521|-124.238931
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|94c7b8cc43d676650d4965564a4e6f82|2006-03-15|22:42:06|1142442726|kids_pets|276.55|1|fraud_Bernier and Sons|42.065067|-123.409561
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|c664487e8bb5f292322ee398128dbadb|2006-03-15|22:57:34|1142443654|personal_care|252.24|1|fraud_Labadie LLC|42.977483|-123.267955
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|e18a2c8dddc9bfd4ef240eebc1e33b6f|2006-03-15|23:57:27|1142447247|home|21.18|1|fraud_Moore, Williamson and Emmerich|41.539058|-124.149846
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|34917e839339bae1cc6f960e1e49cf7a|2006-03-15|22:12:16|1142440936|personal_care|18.20|1|fraud_Prosacco LLC|42.090386|-122.682465
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|bab05ae27c6bb5e1158e122b840f424c|2006-03-15|22:17:24|1142441244|personal_care|21.91|1|fraud_Homenick LLC|42.518064|-124.285134
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|aaef7296a03deb88faa33393a119db81|2006-03-15|14:22:42|1142412762|home|19.98|1|fraud_Schiller, Blanda and Johnson|43.210870|-122.530930
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|ee0f82f1479d3ae589efe89b98c0bc67|2005-07-20|06:07:26|1121819846|misc_net|47.93|0|fraud_Durgan-Auer|42.540287|-124.224596
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|7c3029b85a535295ab8f7358b529f9be|2005-04-29|01:46:07|1114719367|gas_transport|79.80|0|fraud_Stroman, Hudson and Erdman|41.883678|-123.683060
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|9ac353ffa116f8d98ac2de201a60300a|2005-06-25|09:16:22|1119671182|grocery_pos|79.84|0|fraud_Schumm, Bauch and Ondricka|41.956547|-123.674500
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|e89e9c7a3898fe3bc6aa22a60ffaef77|2005-06-17|01:52:41|1118953361|grocery_pos|42.08|0|fraud_Bradtke PLC|42.592267|-123.629080
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|df27eaed1364765d4ce5b9872a1b0eb1|2005-05-07|07:09:12|1115429952|gas_transport|71.48|0|fraud_Jenkins, Hauck and Friesen|41.580987|-123.100749
723-42-5212|4423169792067549393|Christina|Blanchard|F|045 Jodi Skyway Apt. 528|Merlin|OR|97532|42.5297|-123.4393|2378|Psychotherapist, child|1999-02-03|762605527899|adults_2550_female_rural.json|8996b4c46e21871dff3aceadffe00c86|2005-04-22|10:06:18|1114144578|gas_transport|53.00|0|fraud_Kutch, Hermiston and Farrell|41.965257|-124.412037
