ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|723776e45157a71a2ffba7b053f001ab|2005-05-17|00:13:50|1116269030|grocery_net|17.57|1|fraud_Ortiz Group|38.229912|-79.011327
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|656fc6f3273d7122767a5c1544ae2d71|2005-05-17|03:43:07|1116281587|grocery_pos|18.19|1|fraud_Kiehn Inc|37.956666|-79.025568
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|e4abe02193287db75dab47a6d1c88a51|2005-05-17|03:17:11|1116280031|grocery_pos|344.23|1|fraud_Kuhic Inc|36.638455|-77.396307
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|9f163129dbcfc2cfbf23368bad64d5fa|2005-05-17|03:12:22|1116279742|grocery_pos|303.80|1|fraud_Goldner, Kovacek and Abbott|37.723191|-78.262643
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|dd2963f9d9aa5bd98a01e7b36a814fd9|2005-05-17|02:09:23|1116275963|grocery_pos|343.27|1|fraud_Pacocha-O'Reilly|38.051198|-78.434734
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|1411b5db47aaacc786b4f63940a64bbe|2005-05-17|00:20:29|1116269429|grocery_net|337.18|1|fraud_Jaskolski-Dibbert|36.591824|-78.744420
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|8427700e19f5a262557316c798d8df45|2005-05-18|22:41:40|1116436300|shopping_net|311.07|1|fraud_Stanton, Jakubowski and Baumbach|37.782220|-79.106456
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|914788abdd73124aa0de2b061fb3af55|2005-05-18|22:35:42|1116435942|shopping_net|820.04|1|fraud_Mosciski, Ziemann and Farrell|37.919632|-77.533554
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|3e9e73010d5576303ef778a490f81c02|2005-05-17|22:04:13|1116347653|grocery_pos|1052.35|1|fraud_Kovacek, Dibbert and Ondricka|37.741215|-78.410413
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|732c5780d0a4b04e574fd42c0f4158e1|2005-05-18|19:59:01|1116426541|shopping_net|869.20|1|fraud_Mosciski, Ziemann and Farrell|37.302162|-77.743678
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|de6f3dc9e74cbd49332ce2fe25a7ce22|2005-05-18|23:55:09|1116440709|shopping_pos|965.90|1|fraud_Pouros-Conroy|37.031082|-77.342516
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|994aeadb0c4da3e4b1f332dbe7545964|2005-05-18|23:40:04|1116439804|shopping_net|833.44|1|fraud_Lemke-Gutmann|37.815478|-78.581748
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|cb24860fa5e274732ad4071845986300|2005-05-18|23:16:45|1116438405|shopping_net|898.32|1|fraud_Kozey-Boehm|36.591598|-78.193155
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|4febb454dd58388adcc4ff316d20efea|2005-08-05|10:50:39|1123219239|misc_pos|76.76|0|fraud_Wiza LLC|37.832917|-77.739399
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|830a616289e92d8cf41576d6e3a90879|2005-08-05|09:50:58|1123215658|misc_pos|71.59|0|fraud_Maggio-Fahey|37.171201|-78.292819
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|f8405134cfa6c211666b138108a5c91f|2005-09-25|05:18:51|1127605731|shopping_pos|72.33|0|fraud_Bahringer, Schoen and Corkery|38.232278|-79.268886
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|f680c397cc6a5023e6410058f6879550|2005-04-16|02:37:35|1113599255|gas_transport|79.58|0|fraud_Conroy-Cruickshank|38.121274|-77.307259
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|fb12aa9ccf5b71d7c241af3a15858ee8|2005-07-26|05:11:05|1122334865|misc_net|48.74|0|fraud_Bednar Group|38.184715|-79.109752
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|44b83c9b98c5e56c86c66da7c8c88878|2005-08-18|10:15:16|1124340316|shopping_net|45.60|0|fraud_Rempel Inc|37.532022|-78.683599
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|de278198abf62841589b71714efaf9cb|2005-09-24|02:26:53|1127509013|shopping_pos|103.39|0|fraud_Hudson-Grady|38.093029|-77.877489
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|4e110c6a74661c2e6faeb975fe8d192e|2005-07-03|00:48:20|1120331900|grocery_pos|97.73|0|fraud_Bogisich Inc|36.815353|-77.876514
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|eab44607679ea19c690362bed20ddc4d|2005-08-08|04:37:46|1123456066|misc_pos|39.06|0|fraud_Herman Inc|38.062311|-78.707875
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|f8c96f829becabd22552377cf9d7c8d5|2005-07-01|10:29:32|1120193972|grocery_pos|51.77|0|fraud_DuBuque LLC|36.616993|-79.249120
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|11da962ea0b8b4df0c312091be1df081|2005-05-04|09:29:24|1115179164|gas_transport|46.43|0|fraud_Mraz-Herzog|36.805991|-78.016694
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|30873d80e0df3d086ed0b2ba2a4b54f2|2005-06-08|07:02:41|1118194361|grocery_net|59.48|0|fraud_Adams, Kovacek and Kuhlman|36.845056|-78.574216
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|1c4218eb9c938ee3d60d5bf60183a70d|2005-07-29|09:19:52|1122608992|misc_pos|50.41|0|fraud_Hermann-Gaylord|37.119914|-78.280798
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|a5d39d434a3b3e10e84ba1489a4b3288|2005-08-31|02:57:11|1125437231|shopping_net|70.81|0|fraud_Little, Gutmann and Lynch|37.030679|-78.890067
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|5dcae3f460ac6dbc758171bbece1b35d|2005-08-20|03:52:30|1124490150|shopping_net|46.70|0|fraud_Mosciski, Ziemann and Farrell|37.078950|-77.801762
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|c8621fcd9b2e53bbd253bf7628545c57|2005-06-18|02:54:22|1119043462|grocery_pos|49.98|0|fraud_Bailey-Morar|36.409094|-77.660501
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|d7ec85032ca3805480dee2b12e64fd93|2005-08-19|02:09:17|1124397557|shopping_net|59.87|0|fraud_Schmeler, Bashirian and Price|36.435657|-78.009991
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|e53635575eb3a1da46c31702a618b290|2005-05-14|04:04:44|1116023684|gas_transport|68.56|0|fraud_Christiansen, Goyette and Schamberger|38.120415|-78.929915
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|ca308728f385f6fb77972d7cc98828b4|2005-09-29|06:06:49|1127954209|shopping_pos|48.03|0|fraud_Nitzsche, Kessler and Wolff|36.372865|-77.915938
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|eff26d6cd9e7ec0ea1d9f48174b3770d|2005-04-19|03:23:47|1113861227|gas_transport|69.27|0|fraud_Streich, Hansen and Veum|36.322138|-78.281326
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|b271a88340d239bf42a3db27f97b1efd|2005-04-19|11:34:05|1113890645|gas_transport|59.16|0|fraud_Kling Inc|36.336775|-78.880285
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|7e8613e89d498115e1be23dcf4160fb3|2005-05-11|06:46:25|1115774185|gas_transport|59.39|0|fraud_Luettgen PLC|37.812452|-77.480871
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|a50b39378c13a6a53cb5fb12ccf18f6e|2005-08-17|00:27:45|1124218665|shopping_net|44.53|0|fraud_Schmeler, Bashirian and Price|36.489256|-77.853095
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|9692450be2c4c133e44f15732c831a79|2005-06-04|05:31:58|1117843318|gas_transport|61.05|0|fraud_Friesen-D'Amore|37.332544|-77.828734
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|27127bdf841269a25258ff57e9971fbd|2005-07-30|02:00:17|1122669017|misc_pos|47.32|0|fraud_Monahan, Bogisich and Ledner|37.289608|-77.376400
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|cd9014f8d17303a25d89dbca69673a96|2005-05-04|07:11:12|1115170872|gas_transport|120.03|0|fraud_Schaefer, Maggio and Daugherty|38.099098|-77.586085
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|1936cb548939c374a4fc3b037e92e1b0|2005-05-28|07:40:19|1117246219|gas_transport|62.50|0|fraud_Friesen-D'Amore|37.464502|-77.547246
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|d069114d7b99923a6b5a1c6dbcd74da0|2005-07-17|11:08:39|1121578719|misc_net|59.01|0|fraud_Mante Group|37.142985|-78.108740
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|4d69fbede0674eefc337d7b60512d96a|2005-09-25|11:13:10|1127626990|shopping_pos|33.83|0|fraud_Jewess LLC|36.783491|-79.224127
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|330d513b6aa20e08ec66d338ae7c4519|2005-09-10|09:02:57|1126323177|shopping_pos|37.58|0|fraud_Baumbach, Hodkiewicz and Walsh|36.480491|-79.249800
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|a0fe750589a67b27b048a0c6e609415a|2005-06-11|07:02:14|1118453534|grocery_pos|61.43|0|fraud_Bauch-Raynor|36.299872|-78.339235
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|a3d6337b27f5bba9d85e907855e41214|2005-08-04|08:39:18|1123124958|misc_pos|43.41|0|fraud_Wiza LLC|36.292713|-78.609932
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|de4ca95aedeba9f56933bb30074915bb|2005-07-24|03:42:19|1122156739|misc_net|55.79|0|fraud_Kerluke PLC|36.504698|-78.066527
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|a50bcab44d20bc58b53dcc68d7796e03|2005-09-26|11:33:24|1127714604|shopping_pos|65.75|0|fraud_Torphy-Goyette|36.622633|-79.117244
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|54c28fc2bfb8e12cdae4b5ae32f7b589|2005-09-02|11:56:46|1125642406|shopping_net|59.12|0|fraud_Lemke-Gutmann|37.912884|-78.168013
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|b0f576035ca7a8b1d52cc5a7323b833a|2005-07-06|08:55:46|1120620346|grocery_pos|50.43|0|fraud_Padberg-Welch|37.049941|-78.639037
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|52870e1164ba658b1ee0cadc0c763670|2005-06-24|08:42:26|1119582746|grocery_pos|71.32|0|fraud_Schultz, Simonis and Little|37.861377|-78.046737
553-49-9806|3521053161177681|Jessica|Vincent|F|7742 Douglas Lakes|Rice|VA|23966|37.2721|-78.2793|2337|Visual merchandiser|1960-07-31|788849908535|adults_50up_female_rural.json|760889fe1fbfd4b02c80faad486a23bd|2005-09-23|00:34:00|1127415840|shopping_pos|71.90|0|fraud_Turner and Sons|37.153320|-79.196485
