ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|76d55ef92c07ab51a1c4ff5a5a3e28e8|2005-10-22|02:42:46|1129929166|misc_pos|7.34|1|fraud_McGlynn-Jaskolski|33.799934|-116.467221
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|1ff69100e779a2b7155d1e34dee0f75c|2005-10-22|01:40:32|1129925432|gas_transport|335.11|1|fraud_Stroman, Hudson and Erdman|33.700914|-116.533516
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|b6a5560c300ae72f597996eb75059c47|2005-10-22|02:31:14|1129928474|grocery_pos|786.42|1|fraud_Stracke-Lemke|33.295580|-116.980891
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|c5276b3c56df105da3bde86bc776609a|2005-10-22|01:15:41|1129923941|shopping_pos|862.83|1|fraud_Macejkovic-Lesch|33.260189|-116.889906
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|50ef3dac5594788a06853b983136d9a2|2005-10-22|01:23:26|1129924406|shopping_pos|971.58|1|fraud_Sawayn PLC|33.844852|-116.400466
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|b4683088be38eb5645a8ed90f5ab5068|2005-10-22|00:57:23|1129922843|shopping_net|918.79|1|fraud_Ruecker, Beer and Collier|33.696321|-117.357677
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|877f970b8e0426453e5ec4ab541297a2|2005-10-22|01:41:23|1129925483|misc_net|997.29|1|fraud_Lebsack and Sons|34.584697|-117.546093
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|1273f317b9a1b8807bda9463e06affc7|2005-10-23|21:13:17|1130082197|entertainment|525.94|1|fraud_Fadel, Mertz and Rippin|33.614445|-116.263533
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|b6fe0d1f67297ea603317c9310334d07|2005-10-23|23:20:08|1130089808|personal_care|18.95|1|fraud_Dickinson Ltd|35.201375|-115.964831
385-85-9275|4244717465421409|Janet|Cook|F|4271 Krause Flats|Sugarloaf|CA|92386|34.2372|-116.8277|2270|Travel agency manager|1999-06-02|194959880423|adults_2550_female_rural.json|844867b171d56dac8f0f90749cc76456|2005-10-23|22:29:50|1130086790|personal_care|21.66|1|fraud_Abbott-Steuber|34.490957|-117.534637
