ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|2082b6cd9bc336723afa33c80d7b427c|2005-12-23|02:50:15|1135286415|gas_transport|12.53|1|fraud_Erdman-Kertzmann|25.205384|-79.564804
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|1dd0b21ecccd0e6484abc1fde85cc699|2005-12-23|02:58:55|1135286935|gas_transport|8.80|1|fraud_Schaefer, McGlynn and Bosco|25.368864|-80.686305
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|2c152f142d07e2c3c7966291acde7f7d|2005-12-23|01:51:16|1135282876|grocery_pos|8.00|1|fraud_Koepp-Witting|24.886721|-79.639572
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|4d90dc49690375d9d7fed41178c5e895|2005-12-23|02:51:46|1135286506|gas_transport|11.79|1|fraud_Emard Inc|25.628234|-79.542482
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|f2dd557df7d299d3d4c029c7b0b1268b|2005-12-23|01:39:59|1135282199|gas_transport|277.09|1|fraud_Raynor, Reinger and Hagenes|26.404496|-79.447255
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|3f17e3b76258e21a6ae21a273411af2b|2005-12-23|01:30:10|1135281610|grocery_pos|258.48|1|fraud_Kovacek, Dibbert and Ondricka|25.618737|-80.748904
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|6e3bb2f9e69b731e6feee6bc50dc3a60|2005-12-23|23:45:17|1135361717|grocery_pos|274.87|1|fraud_Doyle Ltd|26.473640|-80.756873
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|84affc3b04798a372e755ac0fb65d074|2005-12-23|23:50:13|1135362013|misc_net|316.28|1|fraud_Donnelly PLC|26.863733|-79.486887
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|6cb81fe73f8c843c551617d8af6c3b6e|2005-12-23|23:50:32|1135362032|grocery_pos|798.59|1|fraud_Koepp-Witting|26.630227|-79.546644
787-71-0441|3537416724342666|Benjamin|Ewing|M|688 Stephens Turnpike Suite 891|Hialeah|FL|33012|25.8654|-80.3059|347944|Clinical embryologist|1974-03-13|273885572142|adults_50up_male_urban.json|c7fed40f96ec200b6b5b62e240c55c5e|2005-12-24|22:32:20|1135443740|shopping_net|828.82|1|fraud_Rempel Inc|25.438132|-80.386863
