ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|e688d92e7b8ffb8b439ce5c2a7a95a19|2005-06-12|04:53:36|1118532216|grocery_pos|10.22|1|fraud_Hudson-Ratke|38.143206|-80.245611
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|f22d0613cadfc09595217b2f000a5fb8|2005-06-12|03:54:39|1118528679|gas_transport|10.44|1|fraud_Friesen-D'Amore|38.252076|-79.621628
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|bc3da5235fdf2a602e3567b8ad98cec3|2005-06-12|03:26:55|1118527015|grocery_pos|10.18|1|fraud_Kovacek, Dibbert and Ondricka|37.639198|-78.994544
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|17e36ed86c70c1bad9fb0de51babf3f3|2005-06-12|01:17:53|1118519273|grocery_pos|328.43|1|fraud_Auer-Mosciski|37.761899|-79.394332
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|70b960417cd669fa70743689b08f8d71|2005-06-12|02:15:34|1118522734|misc_net|329.24|1|fraud_Jaskolski-Vandervort|38.032207|-80.119667
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|09045f56cc33b3e0ed3bf23346c187e5|2005-06-12|00:34:27|1118516667|grocery_net|298.51|1|fraud_Hintz-Bruen|39.404519|-79.180495
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|998e8445d337395b670410be786c1460|2005-06-12|01:28:32|1118519912|gas_transport|323.47|1|fraud_Luettgen PLC|38.386371|-79.659868
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|ef9370e9ae57398c7cc78832fd8eb2d2|2005-06-12|02:24:43|1118523283|grocery_pos|873.40|1|fraud_Lockman, West and Runte|39.345856|-78.735123
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|27880a4d0bb8e11266f5c65e2cc5e4b7|2005-06-12|23:43:22|1118600002|misc_net|852.35|1|fraud_Stehr, Jewess and Schimmel|39.186882|-78.823092
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|1467f05eee9dc337d79eeecb95c1561a|2005-06-13|22:12:03|1118680923|shopping_pos|921.90|1|fraud_Bins, Balistreri and Beatty|39.359514|-79.173442
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|3039dbb2e6eb31694b230e1d4e6c72d4|2005-06-13|22:41:48|1118682708|shopping_net|835.64|1|fraud_Streich, Dietrich and Barton|38.474498|-80.161406
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|8e555936af1b99d927dfaf0820340b7b|2005-06-12|23:31:08|1118599268|shopping_net|1231.00|1|fraud_Kassulke PLC|38.763373|-78.843706
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|04ecabd888c2e6fe0ff7a1644f1495c3|2005-06-13|22:56:38|1118683598|personal_care|1295.85|1|fraud_Emmerich-Rau|38.307007|-79.944911
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|9140dc56c1309d778ac3092506fd856e|2005-06-13|23:50:20|1118686820|shopping_pos|1115.96|1|fraud_Denesik and Sons|37.448913|-80.407907
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|066b4894e777332cdafb33041d83c96c|2005-06-13|22:23:32|1118681612|home|19.23|1|fraud_Durgan, Gislason and Spencer|39.343866|-78.527959
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|09d383018c02b7cf032f1fcc507f79f6|2005-06-13|12:24:50|1118645690|health_fitness|218.24|1|fraud_Feil-Morar|38.058247|-78.486354
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|87c8b4917b127e5185683917bdc17b68|2005-06-13|23:22:01|1118685121|shopping_pos|19.21|1|fraud_Willms, Kris and Bergnaum|37.854131|-80.104958
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|00c930ddbc085eae32caade3d38dd831|2005-05-28|08:18:38|1117248518|gas_transport|69.55|0|fraud_Parisian and Sons|38.515411|-80.327319
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|43e6ec26f7eba97c8c916a973d523da2|2005-04-27|06:27:56|1114563476|gas_transport|53.45|0|fraud_Heller-Langosh|39.335332|-78.887282
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|74b27d4f7c30d3c2891028487e96cda8|2005-04-16|04:47:49|1113607069|gas_transport|72.43|0|fraud_Harris Inc|38.947024|-78.599999
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|9419f7429ebad96539cb5bb0ff40614f|2005-05-07|08:34:31|1115435071|gas_transport|35.62|0|fraud_Robel, Cummerata and Prosacco|38.506373|-79.779460
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|54e0c9813ff0df30b9e15d1ca72262de|2005-06-18|11:49:08|1119075548|grocery_pos|32.91|0|fraud_Kilback LLC|37.458462|-79.757581
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|b831aa1f81f12248652d78ac96ae825d|2005-05-27|03:22:02|1117144322|gas_transport|66.03|0|fraud_Kutch, Hermiston and Farrell|38.972827|-79.812700
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|f0d2f46b6aa034ad0cb09d886ce8032e|2005-05-07|02:53:58|1115414638|gas_transport|69.98|0|fraud_Huels-Hahn|38.742793|-78.751729
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|785c1161fb56375b676a5e818d78c077|2005-06-04|03:59:10|1117837750|grocery_net|81.58|0|fraud_Wiegand-Lowe|38.138557|-79.647444
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|05077a3fe21a707cc218141e753f386d|2005-05-23|06:27:11|1116809831|gas_transport|50.01|0|fraud_Huels-Nolan|38.587454|-79.122428
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|fffc7b1452c1d8b081926d2dfdf4ff60|2005-05-04|07:19:42|1115171382|gas_transport|27.96|0|fraud_Kutch, Hermiston and Farrell|38.697057|-78.592567
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|2b3a661103adeeaaeef0b6cc382f2d1c|2005-06-10|08:00:36|1118370636|grocery_net|50.80|0|fraud_Hintz-Bruen|39.064958|-78.539884
126-63-7587|3532643095449797|Michelle|Wilson|F|970 Ashley Mill Apt. 205|Doe Hill|VA|24433|38.4207|-79.4629|99|Fine artist|2005-03-21|990706020898|young_adults_female_rural.json|a49c38c57456f8c979fb0ebfd1e8d8f2|2005-05-10|03:30:48|1115676048|gas_transport|44.16|0|fraud_Stroman, Hudson and Erdman|38.193356|-78.813034
