ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|bca1b364542cca29167f0bc0ab293af0|2005-12-09|03:27:15|1134079035|gas_transport|11.46|1|fraud_Rodriguez Group|39.561443|-76.848190
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|60ae79741c18f2cc84f6bf7abe3f58b7|2005-12-09|01:41:48|1134072708|grocery_net|8.99|1|fraud_Cassin-Harvey|40.774278|-76.977568
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|01b1e1a28ab8c692c729ed980a4e439b|2005-12-09|00:41:10|1134069070|grocery_pos|267.30|1|fraud_Schultz, Simonis and Little|40.645046|-75.635028
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|db772361a3fa89d72be159980eb12320|2005-12-09|23:41:14|1134151874|grocery_pos|290.54|1|fraud_Hudson-Ratke|40.664544|-76.371766
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|9eb71729af034e6112705f91d85b12a2|2005-12-09|23:51:59|1134152519|grocery_pos|317.13|1|fraud_Schumm, Bauch and Ondricka|39.498739|-75.289307
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|169a066a1acb9fd6505633fc79050ad0|2005-12-10|22:37:42|1134234462|shopping_net|775.25|1|fraud_Bashirian Group|39.730374|-76.145903
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|1ed0a222525362a4f9c1144ccf5d043f|2005-12-10|22:04:45|1134232485|shopping_pos|1017.42|1|fraud_Mohr Inc|40.027053|-75.117189
350-21-6063|4991022901476797641|Cindy|Hunt|F|1497 Williams Locks Apt. 034|Reading|PA|19607|40.2995|-75.9876|213013|Engineer, mining|1944-06-08|153619596480|adults_50up_female_urban.json|c7614e1bc8ff0077857a0698f1294452|2005-12-10|23:02:16|1134235936|personal_care|21.20|1|fraud_Schmeler-Howe|40.513330|-75.188709
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Longs|SC|29568|33.9064|-78.7934|12224|Public house manager|1961-01-05|913522673163|adults_50up_female_urban.json|d405c2433253a2090ec3205175a38092|2006-02-23|01:44:26|1140639266|grocery_pos|7.67|1|fraud_Vandervort-Funk|33.689776|-78.473542
851-56-1503|4506068536152|Courtney|Flores|F|522 Justin Village|Longs|SC|29568|33.9064|-78.7934|12224|Public house manager|1961-01-05|913522673163|adults_50up_female_urban.json|8b9ebc6668078152dc20c3f3160f4e14|2006-02-23|03:42:56|1140646376|grocery_pos|280.43|1|fraud_Strosin-Cruickshank|32.945955|-78.204123
