ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|dd5df9a692c9c4b62b91726165544c76|2005-05-21|01:57:53|1116620873|misc_net|9.17|1|fraud_Kerluke Inc|34.730088|-117.565468
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|6221f9be62165a152436bf12a5e26b48|2005-05-21|00:26:05|1116615365|gas_transport|320.05|1|fraud_Jenkins, Hauck and Friesen|33.223205|-118.154811
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|a001b6916fc3742d9be71ab7318fff22|2005-05-21|01:13:30|1116618210|grocery_pos|267.99|1|fraud_Moen, Reinger and Murphy|34.149334|-117.945795
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|96e5e11a7e9c3d0762123596961cee3c|2005-05-21|00:38:32|1116616112|grocery_pos|942.03|1|fraud_Strosin-Cruickshank|34.406504|-118.421698
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|bc93b69d93f314c0e3bb2ef231c8ebc2|2005-05-22|23:36:03|1116785163|shopping_pos|760.95|1|fraud_Bahringer, Schoen and Corkery|34.452883|-117.508323
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|5f6952d4cdaf6c5db00b66153c7bb646|2005-05-22|23:37:23|1116785243|shopping_net|1054.93|1|fraud_Kuhic, Bins and Pfeffer|33.540434|-119.135358
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|e71af06bc5f7fe2de5c64699449dff02|2005-05-22|23:53:17|1116786197|kids_pets|1014.62|1|fraud_Fahey Inc|33.418184|-118.793577
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|98ac11cecf3b0288154747e8ba9bb598|2005-05-21|22:21:53|1116694313|misc_net|672.33|1|fraud_Schmitt Ltd|33.355242|-119.093343
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|4553562d067d39ba9b27ad6aac3302e6|2005-05-22|22:18:06|1116780486|shopping_net|17.85|1|fraud_Lemke-Gutmann|33.272110|-117.239680
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|92ee76660267615e66a7d2ed23c823d5|2005-05-06|00:53:10|1115320990|gas_transport|44.48|0|fraud_Parisian and Sons|34.902260|-117.307073
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|6a24af79498449f3732e6fbab7713e7e|2005-06-06|08:20:35|1118026235|grocery_net|48.80|0|fraud_Roob LLC|34.654291|-118.506521
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|97bc61f26199ef391d4dee18e1869f6b|2005-05-28|02:56:54|1117229214|gas_transport|58.68|0|fraud_Bernhard Inc|33.447326|-118.875773
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|99f453f6e62e91eb1e7f553f15ada5c1|2005-05-26|08:29:29|1117076369|gas_transport|69.97|0|fraud_Torp-Labadie|34.535971|-118.225032
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|e18b597b7bd6642a82d0901fc970e207|2005-06-04|10:13:34|1117860214|grocery_net|60.03|0|fraud_Paucek-Wiza|34.870121|-117.463153
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Bell|CA|90201|33.9767|-118.1689|101279|Surgeon|2002-02-26|297020387114|young_adults_female_urban.json|56b91a83a2dbaa0e6405fedbcb96daac|2005-04-22|05:42:47|1114128767|gas_transport|59.72|0|fraud_Jenkins, Hauck and Friesen|34.727097|-117.498851
