ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|91fafa440efee18948e128f84d61a5c1|2006-01-08|00:01:57|1136658717|grocery_pos|344.13|1|fraud_Lockman, West and Runte|40.473313|-79.672322
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|44f873a26945a547e07cf90bd530b229|2006-01-08|22:43:24|1136740404|shopping_net|812.20|1|fraud_Streich, Dietrich and Barton|39.224184|-79.674603
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|792d0b54bacf6951074910e63165cbd6|2006-01-08|22:59:41|1136741381|misc_net|859.22|1|fraud_Welch Inc|39.567950|-78.037693
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|173195a383fa3213e3d588c6024f22cd|2006-01-08|22:53:48|1136741028|shopping_net|1075.97|1|fraud_Goyette Inc|38.609682|-78.628113
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|12478b71cbffd16ef76a74ba6b509bc6|2006-01-09|22:45:38|1136826938|entertainment|560.73|1|fraud_Bins-Tillman|38.848135|-78.225422
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|0fe769ba60db8a4e5855c52a45a8532d|2005-09-18|00:13:01|1126982581|shopping_pos|82.26|0|fraud_Barrows PLC|38.829027|-78.576146
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|02a459088ed802344c92810498adc170|2005-04-13|04:25:13|1113346513|gas_transport|36.50|0|fraud_Greenholt, Jacobi and Gleason|39.987869|-78.402978
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|d6ae20f9ff6cad6582564e3e5f4999b1|2005-05-12|03:05:27|1115847327|gas_transport|30.23|0|fraud_Schaefer, Maggio and Daugherty|40.173676|-78.742256
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|e98d8c83220157672a732298d3fcf812|2005-06-17|01:39:20|1118952560|grocery_pos|56.73|0|fraud_DuBuque LLC|39.134831|-78.221167
625-85-2575|379643474524550|Ronald|Stewart|M|9660 Brown Lodge Suite 274|Rawlings|MD|21557|39.5214|-78.9062|1895|Advertising account executive|1966-05-16|776609686046|adults_50up_male_rural.json|32a4502c9f79fd1796443398ea1fd0bb|2005-05-07|11:10:27|1115444427|gas_transport|39.69|0|fraud_Schaefer, McGlynn and Bosco|39.080392|-79.879775
