ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|13735fe05423c7eaeb854052237f4474|2005-08-04|09:35:32|1123128332|gas_transport|10.60|1|fraud_Rodriguez Group|40.027420|-80.075805
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|d216f03f78a0ec356b57124cb329dd3d|2005-08-04|03:12:52|1123105372|grocery_pos|10.44|1|fraud_Murray-Smitham|39.735094|-79.413158
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|8827aa8bd265160ea85a0ee27c68df2c|2005-08-04|02:41:24|1123103484|grocery_pos|324.26|1|fraud_Schoen, Kuphal and Nitzsche|39.256988|-80.475897
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|4a11337ebe83c0e0861b7fe8e90a8929|2005-08-04|05:58:48|1123115328|gas_transport|297.35|1|fraud_Friesen-D'Amore|40.074062|-78.770129
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|1cadda26f93b7e27b6956c5a5853f979|2005-08-04|00:33:04|1123095784|grocery_pos|305.62|1|fraud_Kovacek, Dibbert and Ondricka|38.320845|-79.516370
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|f09e9cbb191cf02ba1107ea8f81aa536|2005-08-05|20:21:57|1123253517|shopping_net|298.12|1|fraud_Zboncak, Rowe and Murazik|38.979974|-78.907471
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|20844d467c9aa967e851773f444d09af|2005-08-04|22:14:07|1123173847|grocery_pos|316.79|1|fraud_Schultz, Simonis and Little|39.102741|-78.940824
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|79526cb60c58c3bd23d2d4826809761a|2005-08-05|23:55:22|1123266322|entertainment|720.99|1|fraud_Thiel-Thiel|40.288427|-80.528149
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|a5a23daaef09e0cad11a6f1e966e5d1a|2005-08-04|22:57:19|1123176439|grocery_pos|980.24|1|fraud_Osinski, Ledner and Leuschke|38.348276|-79.397562
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|20b6b782f3b96a1a069985a1ea357cfc|2005-08-05|23:41:50|1123265510|misc_net|462.66|1|fraud_Kerluke PLC|39.868461|-78.692800
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|2c1c6d9541f99c9efea21893e61e2356|2005-06-12|02:09:15|1118522355|grocery_pos|64.66|0|fraud_Rutherford-Mertz|38.440978|-79.448841
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|d330818d8859be297e4534c8a92e86ea|2005-09-15|07:22:20|1126749140|shopping_pos|71.09|0|fraud_Lesch Ltd|39.734902|-79.094965
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|868bb1d20dfaa2992e8c39366f19a358|2005-08-18|00:32:27|1124305347|shopping_net|70.72|0|fraud_Heathcote LLC|38.354600|-78.992637
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|c21f7029db1e55d22bc5082a9f111fb0|2005-06-09|03:07:12|1118266632|grocery_pos|73.38|0|fraud_Cole PLC|39.669550|-80.518013
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|7f183fb483090513288cdcb705a39a84|2005-09-10|05:25:29|1126310129|shopping_pos|66.01|0|fraud_Mayert Group|39.259474|-78.916926
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|3c2cb6568537e794de6b1d38b74e37a6|2005-09-09|11:45:57|1126246557|shopping_pos|63.13|0|fraud_Pfeffer and Sons|40.211631|-78.888109
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|8ad2ccab3739447e55bbeccf94d44245|2005-07-17|05:21:03|1121557863|misc_pos|76.63|0|fraud_Wintheiser, Dietrich and Schimmel|38.693842|-78.636076
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|aec3b065b5fc33b7fee6f3390951d7ec|2005-07-03|02:10:00|1120336800|misc_pos|67.40|0|fraud_Spencer-Runolfsson|39.958080|-79.255271
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|444aa0d9c1095103ea2a772c72073288|2005-06-13|06:10:51|1118623251|grocery_pos|61.62|0|fraud_Goldner, Kovacek and Abbott|39.275541|-79.210500
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|e6a2fa5a0bd97bfa16758932fff0a2e7|2005-07-13|00:16:13|1121193973|misc_pos|71.36|0|fraud_Christiansen-Gusikowski|38.632088|-78.869735
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|e35c403751f0e83c14375d91c4cdd486|2005-07-15|11:34:51|1121407491|misc_pos|73.70|0|fraud_Block Group|39.248618|-79.489226
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|2b4bb32db61203889147047d300cf98f|2005-04-25|02:42:43|1114377163|gas_transport|66.69|0|fraud_Huels-Hahn|39.753910|-79.057117
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|95a9b676a87baa4f95a64ae1cb2f8d2f|2005-07-10|05:28:06|1120953486|misc_pos|73.91|0|fraud_Halvorson Group|40.238561|-79.829237
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|188be2b135c9d5b9b1b96503bc5f4301|2005-06-29|10:10:38|1120020038|misc_net|66.39|0|fraud_Durgan-Auer|40.112964|-79.548850
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|fb12c05c29288322f1468750b89ed78e|2005-07-10|09:04:51|1120966491|misc_pos|82.41|0|fraud_Maggio-Fahey|40.181448|-78.978137
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|d49f7b17aa2132784054583c2e65ee8c|2005-08-20|11:14:01|1124516641|shopping_net|71.03|0|fraud_Fisher-Schowalter|40.278791|-78.599022
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|f39cdddfe349e47b0871a33360acab34|2005-07-24|00:53:21|1122146601|misc_pos|69.38|0|fraud_Wiza LLC|39.274855|-79.966874
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|f319d46df48cd12fc3318ee8af0db4c6|2005-08-19|09:21:39|1124423499|shopping_net|71.21|0|fraud_Kozey-Boehm|38.916758|-79.311908
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|f52318608ba43ddff96fcb903dd2c6c1|2005-06-16|04:02:42|1118874762|grocery_pos|73.81|0|fraud_Kiehn Inc|38.902498|-79.172839
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|81b897318597f2d9710536f7ccacc493|2005-07-06|02:43:10|1120597990|misc_pos|69.58|0|fraud_Kemmer-Buckridge|39.133434|-79.122157
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|485cc31084405bd4c65126b35a787f31|2005-07-28|09:02:17|1122521537|misc_pos|65.47|0|fraud_Towne LLC|38.579498|-79.814786
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|26e13912ccb6254adcfdb67f43b737c6|2005-04-12|09:04:46|1113276886|gas_transport|64.92|0|fraud_Harris Inc|38.966116|-79.406741
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|e90274e40a83427023a47e2e64f6bc8a|2005-07-25|01:59:39|1122236979|misc_pos|63.41|0|fraud_Maggio-Fahey|39.984869|-80.297348
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|d7e90ccc278a4f6336fa8d5db4dc852a|2005-09-11|06:43:40|1126401220|shopping_pos|67.23|0|fraud_Dooley Inc|38.721053|-79.255595
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|58f8d644cb4c5a5ffa80a8b5f41d4d28|2005-07-21|10:25:35|1121921735|misc_pos|72.83|0|fraud_Schmeler Inc|38.449196|-78.942671
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|c0b20d83d385c9666270e856689ae60a|2005-05-04|00:20:17|1115146217|grocery_net|64.13|0|fraud_Wuckert-Walter|40.113208|-79.874247
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|cb4eee0e0a1dd319e75078a7912cf426|2005-07-09|07:10:21|1120873221|misc_pos|70.45|0|fraud_Stiedemann Inc|40.074262|-78.630801
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|4ada96254df318bb32e425f9f3a8a62c|2005-06-26|03:25:35|1119736535|misc_net|72.39|0|fraud_Parisian, Schiller and Altenwerth|39.232807|-79.978142
470-03-5929|3573601579115011|Andrew|Sanders|M|0080 Richard Points|Aurora|WV|26705|39.3181|-79.5764|1077|Teacher, music|1991-06-14|230716055937|adults_2550_male_rural.json|eb72243337864a2069ee05e3073c8999|2005-06-11|03:29:26|1118440766|grocery_pos|77.05|0|fraud_Rutherford-Mertz|39.613664|-80.494493
