ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|5fe4340f6fd505f4b5f17296107d3a28|2005-09-17|00:57:07|1126898827|grocery_pos|19.99|1|fraud_Schumm, Bauch and Ondricka|41.800012|-86.383509
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|66db137101cb35673f84de3081b87edd|2005-09-17|00:41:00|1126897860|gas_transport|16.67|1|fraud_Heller-Langosh|40.536134|-87.716904
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|d36e789492efeba852b1d82fc44955fb|2005-09-17|01:21:01|1126900261|grocery_net|304.22|1|fraud_Stokes, Christiansen and Sipes|41.262941|-87.189124
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|19ac4a05c17bc303f6813f30de7dac3b|2005-09-17|00:55:35|1126898735|grocery_pos|294.78|1|fraud_Koepp-Parker|40.538599|-86.627390
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|9a6f5b0e976dda89b7a9eb20632c3b0a|2005-09-18|23:05:57|1127064957|shopping_net|333.89|1|fraud_Greenholt, O'Hara and Balistreri|41.219844|-86.979238
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|a9e4758ce2f2740bc4c566ebd944ca8e|2005-09-18|15:13:15|1127036595|shopping_net|712.20|1|fraud_Mohr-Bayer|40.830436|-87.338700
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|d26040c7c8d1a40df470ec62dfec7a4e|2005-09-17|23:26:19|1126979779|misc_net|851.59|1|fraud_Ruecker Group|41.358413|-86.841209
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|8b2d274b6c951a81e54c74e5b3e6ddaf|2005-09-18|23:21:41|1127065901|travel|850.30|1|fraud_Romaguera and Sons|40.439633|-86.562259
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|a0218de56bed987ec526ef27a810e771|2005-09-18|23:26:53|1127066213|shopping_net|1117.33|1|fraud_Gleason-Macejkovic|40.817366|-86.066163
654-09-9952|38972452841352|James|Nelson|M|5073 Molina Lane|Hanna|IN|46340|41.4088|-86.7759|1068|Regulatory affairs officer|1957-09-28|17109731240|adults_50up_male_rural.json|35025a9f22aba704cd0b9b348950f5ea|2005-09-17|22:51:06|1126977666|misc_net|921.04|1|fraud_Kuphal-Predovic|42.237770|-86.753325
