ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|1ca033da8cfa504c54f64dcc3b37870f|2005-04-29|00:42:46|1114715566|gas_transport|71.97|0|fraud_Emard Inc|38.485915|-77.162322
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|fe17bdb40d028c221fff6f78a892dd89|2005-05-07|10:00:55|1115440255|gas_transport|81.81|0|fraud_Zieme, Bode and Dooley|38.137804|-77.573820
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|91c9f59482baa329941a5b494eebdd2b|2005-06-21|06:23:21|1119315201|grocery_pos|81.06|0|fraud_Casper, Hand and Zulauf|39.285255|-76.427202
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|ed55dec2a91deebde83a2a12a5a90629|2005-06-05|04:48:15|1117927095|grocery_net|64.88|0|fraud_Rempel PLC|38.198991|-77.540905
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|14f7821506f5dbe7be25dbeffd14ab40|2005-04-16|03:21:37|1113601897|gas_transport|33.84|0|fraud_Friesen-D'Amore|38.669808|-76.598486
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|5b6f65cf9d964481b2a9c627f48193f8|2005-05-12|03:24:44|1115848484|gas_transport|63.63|0|fraud_Rodriguez Group|38.406053|-77.023137
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|b68e91090233d3568c6fe9b7648885c4|2005-05-13|04:49:44|1115939984|gas_transport|60.90|0|fraud_Lind, Huel and McClure|39.766939|-76.481835
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|c8dd9a73e07f5c74aa6ad93a23eb955d|2005-06-25|05:32:52|1119657772|grocery_pos|56.17|0|fraud_Rowe, Batz and Goodwin|39.129497|-77.575960
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|d2ff53cd44459e87b1a9f937f053ba52|2005-05-20|00:11:43|1116528103|gas_transport|67.83|0|fraud_Eichmann, Bogan and Rodriguez|40.099202|-76.733561
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|b3411fed32c3f82eac19eed2b9141fd1|2005-06-10|09:23:30|1118375610|grocery_net|70.78|0|fraud_Kutch-Hegmann|38.909287|-76.066339
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|d4d6735bab83e96b220369f5a6d25aff|2005-04-27|06:07:05|1114562225|gas_transport|65.72|0|fraud_Corwin-Collins|39.554934|-76.472030
506-56-4501|379389701550295|William|Little|M|8154 Morales Ferry|Severn|MD|21144|39.1275|-76.698|31884|Furniture designer|2002-07-14|720358760888|young_adults_male_urban.json|1d1aa58807f7668893320f50ce82b2c8|2005-05-27|00:59:21|1117135761|gas_transport|58.51|0|fraud_Jenkins, Hauck and Friesen|38.875201|-77.639040
