ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|7f1ef0c0e78c630659d8203a5372f7f9|2005-10-19|02:57:17|1129670837|grocery_pos|329.00|1|fraud_Kutch and Sons|39.468843|-76.934968
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|5cd72cf9ead29447366ff85d96c80a6d|2005-10-20|23:56:57|1129832817|shopping_net|318.06|1|fraud_Little, Gutmann and Lynch|39.084414|-77.833121
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|e6529bc0cb48360bfce0d4fc29d20182|2005-10-19|22:31:20|1129741280|misc_net|719.66|1|fraud_Huel Ltd|38.794354|-78.154659
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|45ccc2ed39358b641cdd28d98aa504a0|2005-10-20|23:58:40|1129832920|shopping_pos|833.23|1|fraud_Lesch Ltd|40.521216|-76.573442
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|7dd5790aee86c7c1d3c783a583a84dc6|2005-10-19|14:45:19|1129713319|grocery_pos|884.90|1|fraud_Pacocha-O'Reilly|40.160093|-77.501665
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|9687bcdad1511754fdcab5b6988fbdf8|2005-10-20|23:17:53|1129830473|shopping_net|873.12|1|fraud_Boyer PLC|39.423788|-77.132092
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|7da29688757bdb08fcfbf908a90d649f|2005-10-20|22:27:39|1129827459|misc_net|902.93|1|fraud_Kerluke PLC|39.332486|-78.260910
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|60f255862ac9f01358ef092e64da89a7|2005-07-10|07:41:55|1120961515|misc_net|60.15|0|fraud_Jones, Sawayn and Romaguera|40.670816|-77.022265
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|4d27d286e127fa23cc8e45653c384d57|2005-09-04|03:40:50|1125785450|shopping_pos|69.47|0|fraud_Okuneva, Schneider and Rau|40.009560|-77.754980
783-71-4583|3521655852398689|Amanda|Williams|F|8729 Mark Ridge Suite 269|Waynesboro|PA|17268|39.7635|-77.5674|28285|Hydrographic surveyor|1934-04-28|371917215429|adults_50up_female_urban.json|aee117b803176d35cb6b40442b82bab1|2005-09-01|08:24:13|1125543253|shopping_pos|39.82|0|fraud_Bernhard, Grant and Langworth|38.826088|-77.911693
