ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|e41e6b11806ab52a05b59d6a0603e129|2005-05-24|03:51:11|1116886871|grocery_pos|10.03|1|fraud_Kiehn Inc|45.396758|-83.454806
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|1b2c6ec3d242ee9b462aa1cfb12c9af7|2005-05-24|00:24:25|1116874465|gas_transport|13.27|1|fraud_Stroman, Hudson and Erdman|43.990575|-83.412403
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|3bdb46ed532449790553874ad7d9a2f4|2005-05-24|01:41:53|1116879113|grocery_pos|321.99|1|fraud_Rowe, Batz and Goodwin|44.426998|-82.801835
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|e9da0393dc3e6d4a765e727a9267bc65|2005-05-24|01:46:31|1116879391|grocery_pos|303.26|1|fraud_Kiehn Inc|44.603753|-83.606244
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|e866b3ba6894eea4c8e5b0d38c7d805c|2005-05-24|11:29:53|1116914393|grocery_pos|279.05|1|fraud_Hackett-Lueilwitz|44.955468|-83.464613
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|2ba970d315da2fc8ee0c785a8fc70fdd|2005-05-24|03:04:31|1116884071|grocery_pos|310.96|1|fraud_Casper, Hand and Zulauf|44.377049|-82.891419
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|b00757b76f9f8505f9deb717751d8fae|2005-05-24|02:13:45|1116881025|gas_transport|303.84|1|fraud_Conroy-Cruickshank|44.419050|-83.607057
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|42ce80bc661aef7e848e7bfbff98568c|2005-05-24|03:20:01|1116885001|grocery_pos|294.02|1|fraud_Schamberger-O'Keefe|44.970173|-84.015978
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|3927167c1f852168f949fbff1c412db2|2005-05-24|09:10:56|1116906056|grocery_pos|344.88|1|fraud_Koepp-Parker|45.284683|-83.929718
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|5d91a651555d330a408df8867e795953|2005-05-24|03:37:02|1116886022|grocery_pos|310.98|1|fraud_Osinski, Ledner and Leuschke|43.896176|-84.097599
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|e170af1bb2d8065df14114b0d10de598|2005-05-25|22:06:44|1117039004|travel|727.33|1|fraud_Ebert-Daugherty|44.726392|-82.667318
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|f72e4d51522ff18783884ce8d435bbf9|2005-05-25|23:28:57|1117043937|misc_net|1072.46|1|fraud_Kris-Weimann|45.049711|-84.326326
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|327fc677959d054c1deae595903e9ab9|2005-05-25|23:22:44|1117043564|shopping_net|659.97|1|fraud_Terry-Huel|44.266746|-82.473566
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|110350b3160db9d756bece7e762ced25|2005-05-25|15:47:52|1117016272|shopping_pos|9.49|1|fraud_Lesch Ltd|45.404080|-83.241025
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|2904bc7eb6ba463a92e578156fdbd953|2005-04-28|05:07:45|1114645065|gas_transport|59.57|0|fraud_Huels-Hahn|44.419597|-83.586575
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|d1b167ee6fd76f24d489dc9e1d472d8b|2005-05-04|09:23:10|1115178790|gas_transport|48.37|0|fraud_Parisian and Sons|45.355979|-84.090346
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|8d3e5fe1487c7377181f0cf38b5f7ec7|2005-04-30|06:54:08|1114824248|gas_transport|65.79|0|fraud_Bartoletti-Wunsch|43.501998|-84.044762
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|9ce7e7fbb54162a8725e83688b4274b2|2005-04-16|07:22:10|1113616330|gas_transport|72.85|0|fraud_Parisian and Sons|45.268138|-83.849524
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|0160470e54110c18dff6022176c40248|2005-05-15|10:16:08|1116132368|gas_transport|78.10|0|fraud_Berge LLC|43.967674|-83.237789
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|0664a42780558cd0e08c8e5c26ca57fb|2005-05-29|02:05:04|1117312504|gas_transport|68.91|0|fraud_Friesen-D'Amore|45.310603|-83.529994
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|a401acdee10881462346f87db789c517|2005-05-13|08:20:49|1115952649|gas_transport|39.28|0|fraud_Robel, Cummerata and Prosacco|44.003145|-82.952821
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|d542f8e4eb50b670bb1e00366d3070fa|2005-06-03|05:56:33|1117758393|grocery_net|69.36|0|fraud_McCullough Group|43.576972|-82.774294
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|9be18590ac22f571b8ac66103bb9c305|2005-05-01|11:17:26|1114926446|gas_transport|56.36|0|fraud_Robel, Cummerata and Prosacco|44.750982|-82.581599
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|2dd281df60ece46c7e5f483bff3c9f8c|2005-05-22|05:01:09|1116718269|gas_transport|60.65|0|fraud_Tillman, Dickinson and Labadie|44.789394|-83.451803
600-56-8057|2556551256746807|Jesse|Edwards|M|68087 Brown Path Suite 977|Oscoda|MI|48750|44.4465|-83.3619|8846|Arts development officer|2005-03-05|292932052116|young_adults_male_urban.json|1dae7ad0ff9af694ee51206ed00cb675|2005-05-29|05:40:44|1117325444|gas_transport|57.26|0|fraud_Conroy-Cruickshank|44.986316|-82.756597
