ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|0acdfbb5e22430b8acf7be4a51fd4746|2006-01-23|01:12:04|1137958924|grocery_pos|298.70|1|fraud_Vandervort-Funk|28.463196|-82.008346
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|d01e31dbcdf91adff2a3cc9b2ffbe0a8|2006-01-23|01:03:10|1137958390|grocery_pos|347.00|1|fraud_Auer-Mosciski|28.604761|-83.034566
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|79c36e856ca15eab83c63216e376e501|2006-01-24|22:06:40|1138120600|shopping_net|758.32|1|fraud_Lemke-Gutmann|28.449220|-82.766908
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|47b0e32b96bbaff4a9fc3b8b3a840736|2006-01-24|17:01:42|1138102302|shopping_net|915.68|1|fraud_Reichert, Rowe and Mraz|28.420091|-81.769675
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|40f5c5e7914d3989f15b8abf927ed129|2006-01-24|18:21:14|1138107074|shopping_net|994.26|1|fraud_Stanton, Jakubowski and Baumbach|28.524543|-83.027826
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|3351a7160aa63c8bec0c7c7776cf928d|2006-01-24|22:02:46|1138120366|shopping_pos|984.42|1|fraud_Weimann, Kuhic and Beahan|26.980525|-82.197657
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|2a8a0ce0db9eeab8b0eff11f18908630|2006-01-24|22:15:00|1138121100|shopping_pos|947.54|1|fraud_Kris-Padberg|28.149356|-82.364900
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|21f378eb867bd44e2fcf83b8ab38cb3a|2006-01-24|14:19:35|1138092575|shopping_net|954.32|1|fraud_Lemke-Gutmann|28.757407|-81.770964
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|94a5a09922f66211ed6c0444ed23ce97|2006-01-24|23:14:39|1138124679|travel|952.75|1|fraud_Ankunding-Carroll|26.902319|-81.570425
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|8345a10598ea83f475d35164ae49b404|2006-01-24|21:51:07|1138119667|shopping_net|910.28|1|fraud_Medhurst PLC|28.220310|-82.399043
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|0da18c2fba5ab27f0aaf059eb21d10de|2006-01-24|22:48:05|1138123085|misc_net|900.03|1|fraud_Bernier, Volkman and Hoeger|27.590873|-81.794767
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|4a06418cbb4893196fd755ff9476f24d|2006-01-24|22:45:34|1138122934|entertainment|458.67|1|fraud_Parker, Nolan and Trantow|27.307825|-82.000240
766-62-3506|4842199330839|Margaret|Williams|F|7120 Richard Wells Suite 734|Lithia|FL|33547|27.8293|-82.1357|19813|IT sales professional|2001-09-21|709895453406|young_adults_female_urban.json|15d0d18dc736b5f40166b139025a579e|2006-01-24|23:51:45|1138126905|kids_pets|15.92|1|fraud_Streich, Rolfson and Wilderman|27.705544|-81.878092
