ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|f99f6cdfc2aed3dc8d1f04331e472baa|2005-07-24|01:21:51|1122148311|gas_transport|21.41|1|fraud_Bins-Rice|31.763807|-82.454619
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|e6bf5be5b6e19a3d21e3f77c69ddd8da|2005-07-24|01:56:43|1122150403|grocery_pos|351.10|1|fraud_Murray-Smitham|32.186896|-82.232728
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|324ef2e461b14e64728e17242d32d22c|2005-07-24|22:50:04|1122225604|misc_net|741.84|1|fraud_Kerluke Inc|32.028951|-83.219251
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|873cce8d2eb8d86ddae899ce0f96d7b0|2005-07-24|23:20:55|1122227455|shopping_net|1005.47|1|fraud_Stamm-Witting|32.864528|-83.521894
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|958df7503e62b522b1533255dc21d3dd|2005-07-25|23:46:08|1122315368|shopping_net|1055.46|1|fraud_Goyette Inc|31.897422|-82.556440
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|61cd25a41dacee68a5d11f24541cc4aa|2005-06-21|01:56:11|1119299171|grocery_pos|52.08|0|fraud_Moen, Reinger and Murphy|32.398152|-82.682218
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|68e5c179d8b131af536696f77fdb28d5|2005-09-25|04:14:34|1127601874|shopping_pos|44.62|0|fraud_Beier-Hyatt|31.227208|-81.800096
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|bd3d6db0c8d600eb6d97e4049b791e53|2005-06-14|04:15:15|1118702715|grocery_pos|34.65|0|fraud_Rutherford-Mertz|32.475341|-83.419537
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|1d6804d45557b788ccd7be42dc030ab5|2005-08-01|02:45:16|1122844516|misc_pos|63.97|0|fraud_Torp-Lemke|32.212071|-82.016561
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|dafe8ed948aa306f1e524c70b5752dde|2005-08-19|04:42:59|1124406779|shopping_net|63.43|0|fraud_Mosciski, Ziemann and Farrell|33.123027|-81.677166
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|ce8f28403a6d4df29278cf184ee7c246|2005-08-27|03:31:54|1125093714|shopping_net|82.13|0|fraud_Mohr-Bayer|32.421237|-83.467680
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|8ba4ec0d6b96ac734e784ec14322c201|2005-08-10|04:59:33|1123630173|misc_pos|51.73|0|fraud_Roberts-Beahan|31.739104|-82.194130
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|e79d9469d776d46c8d7d0b6f3dd7a600|2005-06-25|06:14:18|1119660258|grocery_pos|67.49|0|fraud_Barton Inc|32.945898|-81.765652
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|a65bb5816fee4ca3d787f4e2613d1746|2005-08-28|00:58:42|1125170922|shopping_net|46.35|0|fraud_Jast Ltd|31.271868|-81.944057
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|2143dfdc3da1d8b58739d30008ea61a7|2005-08-14|08:41:58|1123989118|shopping_net|75.50|0|fraud_Schmeler, Bashirian and Price|32.559114|-83.036786
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|47da50ed2135b8c671ff21e4a1eebc3c|2005-05-11|07:31:29|1115776889|gas_transport|73.68|0|fraud_Bartoletti-Wunsch|31.697849|-82.850361
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|2d48f63a28684e461a410710d6680055|2005-06-12|08:23:20|1118544800|grocery_pos|51.41|0|fraud_Deckow-O'Conner|31.838810|-82.994767
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|bac50ad27b99ce9591ade6d9a650704a|2005-06-15|08:44:52|1118805292|grocery_pos|47.99|0|fraud_Kovacek, Dibbert and Ondricka|31.536515|-83.421654
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|a7e88f45f9063a5caecbc930e1f81d71|2005-04-19|06:37:29|1113872849|gas_transport|62.22|0|fraud_Marks Inc|31.468574|-83.468809
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|a0ce7f19811542b677de114604067f45|2005-08-27|04:00:47|1125095447|shopping_net|57.82|0|fraud_Zboncak, Rowe and Murazik|32.685340|-83.345531
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|737d84bdf488695943cfbb051145fe0e|2005-08-17|07:03:35|1124242415|shopping_net|92.35|0|fraud_Schmeler, Bashirian and Price|33.106485|-81.855665
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|c9acc93c945b67ccc1e8c30a452049a1|2005-08-27|06:29:09|1125104349|shopping_net|68.19|0|fraud_Ruecker, Beer and Collier|31.256869|-81.797409
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|57aaccfbe0e67c50402cc80f88c802fb|2005-08-04|10:43:30|1123132410|misc_pos|57.13|0|fraud_Cremin, Hamill and Reichel|32.814597|-81.731929
743-48-8052|6565674916016922|Cory|Graham|M|587 Horton Run Suite 633|Tarrytown|GA|30470|32.1888|-82.5221|517|Purchasing manager|1961-11-06|398629342571|adults_50up_male_rural.json|ecd845266f9fa35155aefa612493109c|2005-06-01|01:06:30|1117568190|gas_transport|44.44|0|fraud_Schaefer, McGlynn and Bosco|31.223791|-83.082076
