ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|b492314f071e80b7ca9ae6507e658509|2005-09-09|02:10:21|1126212021|gas_transport|13.78|1|fraud_Berge LLC|40.232329|-75.756250
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|3da7bd8003fa72922e42f7f1b5b25eda|2005-09-09|03:27:41|1126216661|grocery_pos|9.29|1|fraud_Kutch and Sons|39.537048|-77.440598
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|0825b53a2eb7760cc6e5544c1d4b3adc|2005-09-09|00:36:35|1126206395|grocery_pos|286.93|1|fraud_Pacocha-O'Reilly|39.620077|-76.859907
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|dc4261e07a5fe9e62df5998267331059|2005-09-09|01:58:04|1126211284|gas_transport|314.90|1|fraud_Rodriguez Group|39.215642|-76.633867
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|5facea979bf5a39705f1e3b58b8e373c|2005-09-09|01:27:09|1126209429|grocery_pos|280.02|1|fraud_Wolf Inc|39.231071|-77.257589
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|f1d3a79832f4f678efbbcb8462fd2a88|2005-09-10|23:02:47|1126373567|shopping_net|866.01|1|fraud_Labadie, Treutel and Bode|38.616927|-76.542252
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|63079b2d89676aa978784a917786fe1e|2005-09-10|23:07:41|1126373861|shopping_net|925.42|1|fraud_Kihn, Abernathy and Douglas|39.483879|-77.421744
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|6abf4635e20ac004f5dd2a8d6c58613c|2005-09-10|22:48:30|1126372710|misc_pos|7.59|1|fraud_Balistreri-Nader|38.475100|-76.506431
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|66a6da3b28b6b5b5a3d51100a62aa6a4|2005-09-10|16:35:52|1126350352|shopping_pos|8.41|1|fraud_Morissette PLC|40.050198|-76.118831
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|2749773e86b7ea883aad13a8fa3c1d57|2005-09-10|22:26:15|1126371375|misc_pos|836.54|1|fraud_Haley Group|38.959520|-77.241940
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|24a83fc08e5f494d7baabf326a9aa46c|2005-09-10|22:17:04|1126370824|shopping_net|1002.20|1|fraud_Kozey-Boehm|40.029239|-75.833014
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|b32e7c7478c33132192b5ea818593a49|2005-09-10|23:48:46|1126376326|misc_net|891.14|1|fraud_Miller-Harris|39.791706|-76.468652
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|572540e8ede3685378ec9ca23aab40d1|2005-09-10|22:32:45|1126371765|misc_net|1038.77|1|fraud_Bogisich-Homenick|39.375794|-77.198814
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|4de26b29a73eac221c1a31e597dcef7e|2005-09-10|22:27:52|1126371472|shopping_net|721.52|1|fraud_Streich, Dietrich and Barton|40.056711|-76.220944
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|c742f8ba4b75ece4275c47c94d817b00|2005-05-03|00:45:28|1115061328|gas_transport|103.38|0|fraud_Zieme, Bode and Dooley|39.519371|-75.980644
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|4ec97794dcafc192e18d9892cdf41d77|2005-05-01|10:02:23|1114921943|gas_transport|82.65|0|fraud_Christiansen, Goyette and Schamberger|38.493736|-76.320656
411-76-0468|4498392250142579|Jennifer|Murray|F|24412 Michaela Mews|Baltimore|MD|21213|39.3127|-76.581|635495|Chemical engineer|2001-08-25|269398105887|young_adults_female_urban.json|2ce437e5196435d3a5fa56e4c75fc034|2005-06-24|09:44:35|1119586475|grocery_pos|68.03|0|fraud_Kunze Inc|39.552612|-75.905369
