ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|7d077e30a547f701695da3dfe5853e31|2005-05-15|03:46:19|1116108979|grocery_pos|12.86|1|fraud_Strosin-Cruickshank|28.746345|-82.294288
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|b87546d0b4d6397947e08512d2dc6c6d|2005-05-15|01:26:21|1116100581|grocery_pos|292.98|1|fraud_Schamberger-O'Keefe|30.469704|-80.914229
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|d5ba1f96306299f16f9ea0cfc469ecb6|2005-05-15|08:19:11|1116125351|grocery_pos|292.19|1|fraud_Kutch and Sons|30.037534|-81.218451
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|91dda455c06f4a09fd6f2fc0cef43e6b|2005-05-15|02:18:33|1116103713|grocery_pos|312.90|1|fraud_Osinski, Ledner and Leuschke|30.618761|-82.147018
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|f53c26f85dda2f039df62145f8a412f4|2005-05-15|03:11:05|1116106865|gas_transport|301.67|1|fraud_Eichmann, Bogan and Rodriguez|28.808836|-81.628361
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|979b5eb94cd9476672e2c3698f96585a|2005-05-15|22:50:42|1116177642|misc_net|924.25|1|fraud_Donnelly PLC|30.191116|-81.372952
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|4cf5b33dbfe58cb16416e3cc46afff67|2005-05-15|23:02:20|1116178340|misc_pos|7.99|1|fraud_Roberts-Beahan|30.320110|-82.031238
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|59f29ae2441b379ada7ae3173ba1df95|2005-05-15|22:11:43|1116175303|shopping_net|1087.65|1|fraud_Schmidt and Sons|30.097733|-82.041491
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|b4d41c2358e145624bec1ac43182e9b0|2005-05-16|22:39:59|1116263399|food_dining|937.63|1|fraud_Langosh, Wintheiser and Hyatt|30.382572|-81.187792
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|40fb20179df5c20f8f0d8ec46b5a653b|2005-05-16|16:34:00|1116241440|shopping_net|117.95|1|fraud_Little, Gutmann and Lynch|30.224159|-81.138508
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|c538b6d83ae4d0f1f3109016c81defd6|2005-04-20|10:46:43|1113974203|gas_transport|63.45|0|fraud_Schmitt Inc|29.206771|-81.634428
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|72f6ef5c9719f3958ddddc0e4db3dacd|2005-05-24|08:20:28|1116903028|gas_transport|59.15|0|fraud_Parisian and Sons|30.414796|-82.091663
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|41f0a28e780cd807a1649b4eebf3ee34|2005-04-24|09:37:05|1114315625|gas_transport|67.71|0|fraud_Friesen-Stamm|30.501597|-82.762278
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|a6529d03c4a43ea6f093ee17e52b3e78|2005-04-12|10:29:40|1113281980|gas_transport|60.00|0|fraud_Connelly, Reichert and Fritsch|30.520307|-82.283857
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|dbcc912a68dfef8ebcbc624c8d74a583|2005-04-28|03:52:36|1114640556|gas_transport|70.60|0|fraud_Connelly, Reichert and Fritsch|29.757534|-82.357198
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|ec96023bd64ec57fbf1703b6e4dc3faf|2005-06-19|07:05:38|1119144938|grocery_pos|48.72|0|fraud_Doyle Ltd|30.142889|-81.449990
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|e31953e885d5b897bf28a10114b2482a|2005-06-11|03:34:52|1118441092|grocery_net|81.11|0|fraud_Kemmer-Reinger|28.688005|-82.077797
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|0026a173e82e11dfac6f9b8c9bc4b4ca|2005-06-10|11:07:49|1118381869|grocery_net|72.83|0|fraud_Swift, Bradtke and Marquardt|29.798417|-82.368966
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|a57c609d3be53868dcfdc7172bc59ba0|2005-06-06|09:00:29|1118028629|grocery_net|48.67|0|fraud_Morar Inc|28.923446|-81.368684
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|cf44c520055bc6682667309d21d83856|2005-04-29|05:45:32|1114733732|gas_transport|65.92|0|fraud_Kling Inc|29.997340|-81.730238
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|d8ef4e39df0f09b43da6ee399ff50e5e|2005-06-18|06:13:12|1119055392|grocery_net|51.13|0|fraud_Gutmann Ltd|29.543589|-80.868214
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|33489b296a388ba3b0fecc44b766b25f|2005-05-27|06:33:24|1117155804|gas_transport|55.11|0|fraud_Olson, Becker and Koch|30.314713|-82.669909
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|06671078fafc6d2707cde4cc6c26e348|2005-06-18|04:32:35|1119049355|grocery_net|60.31|0|fraud_Kutch-Hegmann|29.241723|-81.644414
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|85e338da0f9e302ae73dcc5f70dd119f|2005-04-23|06:28:26|1114217906|gas_transport|55.98|0|fraud_Luettgen PLC|29.401766|-80.880438
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|ce40b76b4e0894b810c92cbc3f06a0eb|2005-04-19|08:29:29|1113879569|gas_transport|51.73|0|fraud_Harber Inc|29.989846|-81.585754
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|ea40112005e41680ea55286df201de3e|2005-04-15|01:52:48|1113510168|gas_transport|76.56|0|fraud_Erdman-Kertzmann|30.040022|-81.458131
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|8f8809e61a30abdf767c73c40d5c5755|2005-04-22|09:43:56|1114143236|gas_transport|58.01|0|fraud_Stroman, Hudson and Erdman|29.548298|-81.703573
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|071572d22653503f1d7e3c0e7c14518d|2005-06-05|06:58:33|1117934913|grocery_net|82.89|0|fraud_Murray Ltd|29.372871|-81.973707
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|c197b44a7fcb884d8feb9174b764a315|2005-04-15|10:14:25|1113540265|gas_transport|61.11|0|fraud_Stroman, Hudson and Erdman|29.384806|-82.644805
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|75b330971785eae187c22d6ac68eaac4|2005-05-12|05:53:57|1115857437|gas_transport|73.93|0|fraud_Mraz-Herzog|30.146241|-82.249267
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|5ab6d3bae783c387bc936a89756b3749|2005-05-08|11:11:46|1115530906|gas_transport|58.62|0|fraud_Raynor, Reinger and Hagenes|29.769961|-81.923031
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|61357a7442ef1e172cb17b68f9fc6f66|2005-05-25|00:14:02|1116960242|gas_transport|68.86|0|fraud_Huels-Hahn|30.387475|-81.734364
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|05d905fe3bdea3bf35cba94b4e07b4e9|2005-04-14|08:08:48|1113446328|gas_transport|38.72|0|fraud_Schaefer, Maggio and Daugherty|29.397236|-81.194764
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|555a0d5444b09396c457eab083340e50|2005-06-22|00:58:36|1119382116|grocery_pos|51.19|0|fraud_Kilback LLC|30.606661|-82.559480
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|e8e36e85d5426c06a176a491a1cd5e5f|2005-06-26|01:33:29|1119729809|grocery_pos|44.96|0|fraud_McDermott-Weimann|29.839755|-81.818254
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|3abd063089fd3ced5d02009eee2e8f0d|2005-06-18|02:53:33|1119043413|grocery_net|54.52|0|fraud_Emmerich-Luettgen|30.098784|-80.909012
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|6e86482cdb49adb2d65a871ed397befd|2005-05-28|11:43:55|1117260835|gas_transport|55.26|0|fraud_Huels-Hahn|30.413149|-81.185947
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|5ba5fc4d7b463ec02698b8e889631175|2005-06-03|01:25:18|1117742118|grocery_net|55.16|0|fraud_Dach-Borer|29.652289|-82.357935
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|23c1d73291a94c42b97b0d5ef08b7bfe|2005-06-26|06:50:48|1119748848|grocery_pos|70.87|0|fraud_Kovacek, Dibbert and Ondricka|28.974234|-82.404028
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|b51b93b82c1a7e9e9787b5bfdb6d95a4|2005-05-28|02:24:03|1117227243|gas_transport|54.41|0|fraud_Lind, Huel and McClure|30.507727|-82.011512
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|7b7110e5a41a665b573dd5f5ab76fb57|2005-06-24|07:13:12|1119577392|grocery_pos|45.83|0|fraud_Strosin-Cruickshank|29.078281|-81.905800
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|7282e60b43eff74812d7987c12ce5262|2005-06-18|00:16:32|1119033992|grocery_net|44.71|0|fraud_Trantow PLC|29.563038|-82.617488
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|e1fca892c5aaf25a3357e90a826dc40f|2005-04-24|04:11:25|1114296085|gas_transport|54.20|0|fraud_Reilly, Heaney and Cole|29.676839|-82.281663
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|a03c4ca036d523aba89f1e94f77d888a|2005-06-18|08:25:25|1119063325|grocery_net|60.29|0|fraud_Shields Inc|29.641403|-80.970164
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|b9a0b9fa788a3e420c72481088167851|2005-06-02|09:38:21|1117685301|grocery_net|50.98|0|fraud_Rempel PLC|28.974172|-81.724609
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|bb130fc82d70b7d8c85a174ffeee7e79|2005-04-25|08:54:09|1114399449|gas_transport|72.10|0|fraud_Huels-Hahn|30.347577|-82.666416
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|cfb972d85939ed06aaa8deccb4108136|2005-04-12|09:47:34|1113279454|gas_transport|70.18|0|fraud_Luettgen PLC|29.295884|-82.623790
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|185b6457927bd0f8de2b920076e947e5|2005-05-02|06:33:44|1114995824|gas_transport|45.26|0|fraud_Kling Inc|29.406071|-81.473620
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|1eca9f6443c88330cdecdcbdae0f8688|2005-04-30|08:57:43|1114831663|gas_transport|53.82|0|fraud_Eichmann, Bogan and Rodriguez|30.204775|-81.209643
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|734338778a151d38e3214d544c1f5815|2005-04-12|11:13:14|1113284594|gas_transport|116.01|0|fraud_Brekke and Sons|30.035190|-82.063968
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|66af6a8fe48a2854915b8b080f35ce58|2005-04-17|11:08:39|1113716319|gas_transport|61.80|0|fraud_Connelly, Reichert and Fritsch|29.612882|-81.407148
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|1df62bf627b5ff17c94796ef2ac8259c|2005-05-02|06:13:13|1114994593|gas_transport|37.62|0|fraud_Friesen-Stamm|28.916610|-82.195535
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|f7469c591b19deeefb6ea26d3d250c5f|2005-04-22|04:41:28|1114125088|gas_transport|56.47|0|fraud_Harris Inc|30.155922|-82.072769
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|a80a71e3917ab612cd6d12a559938e98|2005-06-08|06:02:51|1118190771|grocery_net|59.23|0|fraud_Skiles-Ankunding|29.859536|-81.489250
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|69157d92cebb949590694793177d9589|2005-04-30|02:52:58|1114809778|gas_transport|31.11|0|fraud_Eichmann, Bogan and Rodriguez|29.068434|-80.875574
660-72-1396|4983780182047|Richard|Sanchez|M|89569 Travis Brooks Suite 626|Hollister|FL|32147|29.6576|-81.7797|593|Aeronautical engineer|2003-03-18|583512746771|young_adults_male_rural.json|3424aa8c47d1322c91cff918ffe7d7c9|2005-06-10|00:11:52|1118342512|grocery_net|60.89|0|fraud_Adams, Kovacek and Kuhlman|28.809118|-81.494107
