ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|8a123b26224954c2510852dfb41971f8|2005-10-20|02:30:29|1129755629|grocery_pos|8.95|1|fraud_Deckow-O'Conner|32.125670|-114.613123
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|4b4b62cfb9cc501e1f31c8f8ba7bc646|2005-10-20|01:47:01|1129753021|gas_transport|9.76|1|fraud_Streich, Hansen and Veum|32.761018|-114.535144
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|64c7c4c6ace74c7a4aac644dd66297b4|2005-10-20|01:17:55|1129751275|misc_net|307.06|1|fraud_Mante Group|33.034480|-114.865717
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|9bc7b83a8bdc55815dd705b5a714fb9b|2005-10-20|02:40:20|1129756220|gas_transport|793.04|1|fraud_Streich, Hansen and Veum|33.334468|-115.290316
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|2119d6cbd574a95007c70c445654d168|2005-10-21|21:56:02|1129911962|personal_care|1101.42|1|fraud_Osinski Inc|32.508202|-115.427584
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|fb64ecb40d942bfad8b6ead52ab89062|2005-10-21|23:36:00|1129917960|shopping_net|758.96|1|fraud_Terry-Huel|33.483938|-114.177002
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|576e5cb8a9a12e9026cc919ed0059bc1|2005-10-21|22:29:56|1129913996|shopping_pos|19.39|1|fraud_Stoltenberg-Beatty|33.363228|-113.710549
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|b77e6e38fdd337821f05d5e4acf4c60f|2005-05-11|09:34:30|1115784270|gas_transport|68.35|0|fraud_Reilly, Heaney and Cole|33.315471|-114.571202
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|e35d1eae0b8a9de4f8e7e505bd478a35|2005-07-27|08:13:30|1122432210|misc_net|57.42|0|fraud_Kuphal-Predovic|32.900205|-113.846985
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Yuma|AZ|85365|32.7093|-114.4905|141891|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|3b1e8952da2cd96272354285c0116fa0|2005-06-27|10:18:09|1119847689|grocery_pos|74.81|0|fraud_DuBuque LLC|33.326585|-114.735596
